timestamp_iso,step,failure_proba,threshold,status
2025-12-29T09:47:02Z,0,0.0,0.5,Normal
2025-12-29T09:47:02Z,1,0.0025,0.5,Normal
2025-12-29T09:47:02Z,2,0.0025,0.5,Normal
2025-12-29T09:47:03Z,3,0.0,0.5,Normal
2025-12-29T09:47:03Z,4,0.0,0.5,Normal
2025-12-29T09:47:03Z,5,0.0025,0.5,Normal
2025-12-29T09:47:04Z,6,0.0,0.5,Normal
2025-12-29T09:47:04Z,7,0.0,0.5,Normal
2025-12-29T09:47:05Z,8,0.0,0.5,Normal
2025-12-29T09:47:05Z,9,0.0,0.5,Normal
2025-12-29T09:47:06Z,10,0.0,0.5,Normal
2025-12-29T09:47:06Z,11,0.005,0.5,Normal
2025-12-29T09:47:06Z,12,0.0,0.5,Normal
2025-12-29T09:47:07Z,13,0.005,0.5,Normal
2025-12-29T09:47:07Z,14,0.0,0.5,Normal
2025-12-29T09:47:08Z,15,0.0,0.5,Normal
2025-12-29T09:47:08Z,16,0.0,0.5,Normal
2025-12-29T09:47:08Z,17,0.0,0.5,Normal
2025-12-29T09:47:09Z,18,0.0,0.5,Normal
2025-12-29T09:47:09Z,19,0.0,0.5,Normal
2025-12-29T09:47:10Z,20,0.005,0.5,Normal
2025-12-29T09:47:10Z,21,0.0,0.5,Normal
2025-12-29T09:47:10Z,22,0.0,0.5,Normal
2025-12-29T09:47:11Z,23,0.0,0.5,Normal
2025-12-29T09:47:11Z,24,0.0,0.5,Normal
2025-12-29T09:47:12Z,25,0.0025,0.5,Normal
2025-12-29T09:47:12Z,26,0.0,0.5,Normal
2025-12-29T09:47:13Z,27,0.0,0.5,Normal
2025-12-29T09:47:13Z,28,0.0,0.5,Normal
2025-12-29T09:47:13Z,29,0.0,0.5,Normal
2025-12-29T09:47:14Z,30,0.0025,0.5,Normal
2025-12-29T09:47:14Z,31,0.0,0.5,Normal
2025-12-29T09:47:15Z,32,0.0,0.5,Normal
2025-12-29T09:47:15Z,33,0.0,0.5,Normal
2025-12-29T09:47:15Z,34,0.0,0.5,Normal
2025-12-29T09:47:16Z,35,0.0,0.5,Normal
2025-12-29T09:47:16Z,36,0.0,0.5,Normal
2025-12-29T09:47:17Z,37,0.0,0.5,Normal
2025-12-29T09:47:17Z,38,0.005,0.5,Normal
2025-12-29T09:47:18Z,39,0.0,0.5,Normal
2025-12-29T09:47:18Z,40,0.0,0.5,Normal
2025-12-29T09:47:18Z,41,0.0,0.5,Normal
2025-12-29T09:47:19Z,42,0.0025,0.5,Normal
2025-12-29T09:47:19Z,43,0.0,0.5,Normal
2025-12-29T09:47:20Z,44,0.0,0.5,Normal
2025-12-29T09:47:20Z,45,0.0025,0.5,Normal
2025-12-29T09:47:21Z,46,0.0,0.5,Normal
2025-12-29T09:47:21Z,47,0.0025,0.5,Normal
2025-12-29T09:47:21Z,48,0.0025,0.5,Normal
2025-12-29T09:47:22Z,49,0.0,0.5,Normal
2025-12-29T09:47:22Z,50,0.945,0.5,ALERT
2025-12-29T09:47:23Z,51,0.005,0.5,Normal
2025-12-29T09:47:23Z,52,0.0,0.5,Normal
2025-12-29T09:47:23Z,53,0.0,0.5,Normal
2025-12-29T09:47:24Z,54,0.0,0.5,Normal
2025-12-29T09:47:24Z,55,0.0,0.5,Normal
2025-12-29T09:47:25Z,56,0.0,0.5,Normal
2025-12-29T09:47:25Z,57,0.0,0.5,Normal
2025-12-29T09:47:25Z,58,0.0,0.5,Normal
2025-12-29T09:47:26Z,59,0.0,0.5,Normal
2025-12-29T09:47:26Z,60,0.0,0.5,Normal
2025-12-29T09:47:27Z,61,0.0,0.5,Normal
2025-12-29T09:47:27Z,62,0.0,0.5,Normal
2025-12-29T09:47:28Z,63,0.0,0.5,Normal
2025-12-29T09:47:28Z,64,0.0,0.5,Normal
2025-12-29T09:47:28Z,65,0.0,0.5,Normal
2025-12-29T09:47:29Z,66,0.0075,0.5,Normal
2025-12-29T09:47:29Z,67,0.0,0.5,Normal
2025-12-29T09:47:30Z,68,0.0025,0.5,Normal
2025-12-29T09:47:30Z,69,0.8725,0.5,ALERT
2025-12-29T09:47:30Z,70,0.005,0.5,Normal
2025-12-29T09:47:31Z,71,0.0,0.5,Normal
2025-12-29T09:47:31Z,72,0.02,0.5,Normal
2025-12-29T09:47:32Z,73,0.0,0.5,Normal
2025-12-29T09:47:32Z,74,0.0,0.5,Normal
2025-12-29T09:47:33Z,75,0.0975,0.5,Normal
2025-12-29T09:47:33Z,76,0.0725,0.5,Normal
2025-12-29T09:47:34Z,77,0.645,0.5,ALERT
2025-12-29T09:47:34Z,78,0.01,0.5,Normal
2025-12-29T09:47:35Z,79,0.0025,0.5,Normal
2025-12-29T09:47:35Z,80,0.015,0.5,Normal
2025-12-29T09:47:35Z,81,0.0,0.5,Normal
2025-12-29T09:47:36Z,82,0.0025,0.5,Normal
2025-12-29T09:47:36Z,83,0.0,0.5,Normal
2025-12-29T09:47:37Z,84,0.0,0.5,Normal
2025-12-29T09:47:37Z,85,0.0,0.5,Normal
2025-12-29T09:47:37Z,86,0.0025,0.5,Normal
2025-12-29T09:47:38Z,87,0.0,0.5,Normal
